,BrandId,BrandName
0,,Adidas
1,,Zara
2,,Prada
3,,Prada
4,,Gucci
5,,H&M
6,,Prada
7,,Zara
8,,H&M
9,,Adidas
10,,H&M
11,,H&M
12,,Zara
13,,Zara
14,,Adidas
15,,Gucci
16,,Zara
17,,Nike
18,,Zara
19,,Adidas
20,,Prada
21,,Prada
22,,Gucci
23,,Prada
24,,Adidas
25,,Nike
26,,Adidas
27,,Nike
28,,Adidas
29,,Prada
30,,Nike
31,,Adidas
32,,Gucci
33,,H&M
34,,Prada
35,,Zara
36,,Nike
37,,Prada
38,,Zara
39,,Zara
40,,Nike
41,,H&M
42,,Gucci
43,,Prada
44,,Gucci
45,,Adidas
46,,Prada
47,,Nike
48,,Prada
49,,Prada
50,,Zara
51,,Gucci
52,,Adidas
53,,Adidas
54,,H&M
55,,Adidas
56,,H&M
57,,Gucci
58,,Nike
59,,Zara
60,,Nike
61,,Nike
62,,Nike
63,,Zara
64,,Adidas
65,,H&M
66,,Prada
67,,Zara
68,,Gucci
69,,Zara
70,,Nike
71,,Zara
72,,Nike
73,,Nike
74,,Nike
75,,H&M
76,,Nike
77,,Gucci
78,,Prada
79,,Nike
80,,Zara
81,,Gucci
82,,H&M
83,,Gucci
84,,Adidas
85,,Zara
86,,H&M
87,,Gucci
88,,Nike
89,,Nike
90,,Prada
91,,Adidas
92,,Nike
93,,Adidas
94,,Nike
95,,Gucci
96,,Prada
97,,Prada
98,,Zara
99,,H&M
100,,H&M
101,,Prada
102,,Zara
103,,H&M
104,,H&M
105,,Adidas
106,,Zara
107,,Nike
108,,H&M
109,,Adidas
110,,H&M
111,,Zara
112,,Nike
113,,Gucci
114,,Zara
115,,Gucci
116,,Zara
117,,Prada
118,,Prada
119,,Nike
120,,Nike
121,,H&M
122,,Zara
123,,Zara
124,,Gucci
125,,Adidas
126,,H&M
127,,H&M
128,,H&M
129,,Zara
130,,Adidas
131,,H&M
132,,Nike
133,,Gucci
134,,Zara
135,,Adidas
136,,Zara
137,,Zara
138,,Zara
139,,Gucci
140,,Zara
141,,Prada
142,,Gucci
143,,Zara
144,,Prada
145,,Gucci
146,,Nike
147,,H&M
148,,H&M
149,,H&M
150,,Gucci
151,,Gucci
152,,Prada
153,,Gucci
154,,Adidas
155,,Nike
156,,Nike
157,,Zara
158,,Nike
159,,Nike
160,,Adidas
161,,H&M
162,,Gucci
163,,H&M
164,,Zara
165,,Zara
166,,Nike
167,,Zara
168,,H&M
169,,H&M
170,,Adidas
171,,Prada
172,,Adidas
173,,Adidas
174,,Zara
175,,Adidas
176,,Nike
177,,Nike
178,,H&M
179,,Gucci
180,,Gucci
181,,H&M
182,,Zara
183,,Gucci
184,,H&M
185,,Gucci
186,,H&M
187,,Adidas
188,,Prada
189,,Zara
190,,Nike
191,,Gucci
192,,Nike
193,,H&M
194,,Prada
195,,H&M
196,,Zara
197,,Zara
198,,Prada
199,,Gucci
200,,Nike
201,,Nike
202,,Nike
203,,Adidas
204,,Prada
205,,Zara
206,,Prada
207,,Nike
208,,H&M
209,,H&M
210,,H&M
211,,Prada
212,,Nike
213,,H&M
214,,Nike
215,,H&M
216,,H&M
217,,H&M
218,,Adidas
219,,Zara
220,,Gucci
221,,H&M
222,,Nike
223,,Gucci
224,,Adidas
225,,Adidas
226,,Zara
227,,Zara
228,,Prada
229,,Prada
230,,H&M
231,,Gucci
232,,Prada
233,,Nike
234,,Adidas
235,,Nike
236,,Prada
237,,Adidas
238,,Nike
239,,Prada
240,,Gucci
241,,Adidas
242,,Adidas
243,,Gucci
244,,Zara
245,,Nike
246,,H&M
247,,H&M
248,,H&M
249,,Adidas
250,,Nike
251,,Prada
252,,Nike
253,,Adidas
254,,Nike
255,,Gucci
256,,Gucci
257,,Nike
258,,Nike
259,,Adidas
260,,Prada
261,,Nike
262,,H&M
263,,Nike
264,,Nike
265,,Zara
266,,Zara
267,,Adidas
268,,Gucci
269,,Gucci
270,,Adidas
271,,Zara
272,,Adidas
273,,Prada
274,,Adidas
275,,Nike
276,,H&M
277,,Adidas
278,,H&M
279,,Prada
280,,Gucci
281,,Prada
282,,Prada
283,,Nike
284,,Nike
285,,Gucci
286,,Gucci
287,,Nike
288,,Gucci
289,,H&M
290,,Gucci
291,,Gucci
292,,Prada
293,,Zara
294,,Gucci
295,,Prada
296,,Adidas
297,,Gucci
298,,Nike
299,,Prada
300,,Prada
301,,Zara
302,,Nike
303,,Adidas
304,,Zara
305,,Zara
306,,Gucci
307,,Zara
308,,Zara
309,,H&M
310,,H&M
311,,Zara
312,,H&M
313,,Gucci
314,,Zara
315,,Adidas
316,,H&M
317,,H&M
318,,Gucci
319,,H&M
320,,Adidas
321,,Prada
322,,H&M
323,,Gucci
324,,Zara
325,,Prada
326,,Gucci
327,,Nike
328,,Zara
329,,Gucci
330,,Adidas
331,,Gucci
332,,Prada
333,,Adidas
334,,Nike
335,,Gucci
336,,Nike
337,,Gucci
338,,H&M
339,,Zara
340,,H&M
341,,Nike
342,,H&M
343,,Gucci
344,,H&M
345,,Zara
346,,Prada
347,,Gucci
348,,Adidas
349,,Gucci
350,,Gucci
351,,Nike
352,,Zara
353,,Zara
354,,Gucci
355,,H&M
356,,Prada
357,,Adidas
358,,Zara
359,,Zara
360,,Prada
361,,H&M
362,,Prada
363,,Zara
364,,Prada
365,,H&M
366,,Zara
367,,Gucci
368,,Adidas
369,,Gucci
370,,Zara
371,,H&M
372,,Zara
373,,Zara
374,,Adidas
375,,Prada
376,,Nike
377,,Nike
378,,H&M
379,,Prada
380,,Nike
381,,Gucci
382,,Zara
383,,Gucci
384,,Nike
385,,Zara
386,,H&M
387,,Nike
388,,Adidas
389,,H&M
390,,Adidas
391,,Nike
392,,H&M
393,,Zara
394,,Adidas
395,,Adidas
396,,Nike
397,,Adidas
398,,Prada
399,,H&M
400,,Gucci
401,,Gucci
402,,H&M
403,,H&M
404,,Zara
405,,Zara
406,,H&M
407,,H&M
408,,Gucci
409,,Nike
410,,Adidas
411,,H&M
412,,Adidas
413,,Nike
414,,Prada
415,,Adidas
416,,Gucci
417,,H&M
418,,Nike
419,,Gucci
420,,H&M
421,,Prada
422,,Zara
423,,Gucci
424,,Prada
425,,Gucci
426,,Prada
427,,Zara
428,,Zara
429,,Zara
430,,Prada
431,,Adidas
432,,Adidas
433,,Gucci
434,,Adidas
435,,Adidas
436,,Zara
437,,H&M
438,,Zara
439,,Adidas
440,,Nike
441,,Adidas
442,,Nike
443,,Gucci
444,,H&M
445,,H&M
446,,Gucci
447,,Gucci
448,,Zara
449,,Nike
450,,H&M
451,,Adidas
452,,H&M
453,,Zara
454,,Prada
455,,H&M
456,,H&M
457,,Nike
458,,Prada
459,,H&M
460,,Gucci
461,,Prada
462,,Gucci
463,,Nike
464,,Gucci
465,,Adidas
466,,Zara
467,,Gucci
468,,H&M
469,,Nike
470,,Zara
471,,H&M
472,,Zara
473,,Zara
474,,Gucci
475,,Gucci
476,,Prada
477,,Prada
478,,Nike
479,,Zara
480,,Nike
481,,Prada
482,,Gucci
483,,Adidas
484,,Adidas
485,,H&M
486,,Gucci
487,,H&M
488,,Gucci
489,,Gucci
490,,Gucci
491,,Zara
492,,Gucci
493,,Zara
494,,Prada
495,,Adidas
496,,Nike
497,,Zara
498,,Nike
499,,Zara
500,,Adidas
501,,Prada
502,,Prada
503,,Gucci
504,,H&M
505,,Prada
506,,Nike
507,,Zara
508,,Adidas
509,,Prada
510,,H&M
511,,Nike
512,,Zara
513,,H&M
514,,Gucci
515,,Gucci
516,,Adidas
517,,H&M
518,,Prada
519,,Nike
520,,Prada
521,,Zara
522,,Adidas
523,,Prada
524,,Nike
525,,H&M
526,,Prada
527,,Zara
528,,Gucci
529,,Prada
530,,Adidas
531,,Nike
532,,Zara
533,,H&M
534,,Zara
535,,H&M
536,,Adidas
537,,Gucci
538,,Nike
539,,H&M
540,,Zara
541,,H&M
542,,H&M
543,,Prada
544,,Nike
545,,Adidas
546,,Zara
547,,Nike
548,,Prada
549,,H&M
550,,Gucci
551,,Prada
552,,H&M
553,,Zara
554,,Gucci
555,,Zara
556,,Adidas
557,,Gucci
558,,Gucci
559,,Adidas
560,,Prada
561,,Nike
562,,Zara
563,,Zara
564,,H&M
565,,Prada
566,,Zara
567,,Prada
568,,Zara
569,,H&M
570,,Gucci
571,,H&M
572,,Prada
573,,Nike
574,,H&M
575,,Prada
576,,Gucci
577,,Prada
578,,Nike
579,,Gucci
580,,Adidas
581,,H&M
582,,Gucci
583,,Nike
584,,Adidas
585,,Gucci
586,,Adidas
587,,Prada
588,,Adidas
589,,Nike
590,,Prada
591,,H&M
592,,Prada
593,,Nike
594,,Adidas
595,,Adidas
596,,Gucci
597,,H&M
598,,Zara
599,,Gucci
600,,Adidas
601,,H&M
602,,Prada
603,,Nike
604,,Gucci
605,,Prada
606,,Gucci
607,,H&M
608,,Prada
609,,Gucci
610,,Zara
611,,Nike
612,,Nike
613,,Zara
614,,Zara
615,,H&M
616,,Gucci
617,,H&M
618,,Zara
619,,Nike
620,,H&M
621,,H&M
622,,Gucci
623,,Prada
624,,Zara
625,,Adidas
626,,Prada
627,,Prada
628,,H&M
629,,Zara
630,,Prada
631,,Zara
632,,Zara
633,,H&M
634,,Nike
635,,H&M
636,,Nike
637,,Nike
638,,Gucci
639,,Adidas
640,,Zara
641,,Zara
642,,Adidas
643,,Prada
644,,Gucci
645,,Gucci
646,,Zara
647,,Gucci
648,,H&M
649,,Zara
650,,Zara
651,,H&M
652,,Zara
653,,Adidas
654,,Adidas
655,,Nike
656,,H&M
657,,Adidas
658,,Zara
659,,Prada
660,,H&M
661,,Gucci
662,,Nike
663,,Nike
664,,H&M
665,,Nike
666,,Gucci
667,,H&M
668,,H&M
669,,H&M
670,,Prada
671,,Zara
672,,Prada
673,,H&M
674,,Zara
675,,Adidas
676,,Prada
677,,Gucci
678,,Gucci
679,,Prada
680,,Nike
681,,Adidas
682,,Nike
683,,Prada
684,,Zara
685,,Prada
686,,Adidas
687,,Adidas
688,,Gucci
689,,Adidas
690,,Prada
691,,Nike
692,,Prada
693,,Adidas
694,,H&M
695,,Nike
696,,Nike
697,,H&M
698,,Nike
699,,H&M
700,,Adidas
701,,Gucci
702,,Gucci
703,,Gucci
704,,H&M
705,,Prada
706,,H&M
707,,H&M
708,,Prada
709,,Zara
710,,Zara
711,,Zara
712,,Prada
713,,H&M
714,,Zara
715,,Zara
716,,Adidas
717,,H&M
718,,H&M
719,,Gucci
720,,Zara
721,,Zara
722,,Adidas
723,,H&M
724,,Prada
725,,H&M
726,,Zara
727,,H&M
728,,Prada
729,,Prada
730,,Nike
731,,H&M
732,,Prada
733,,Zara
734,,Nike
735,,Nike
736,,Prada
737,,Nike
738,,Prada
739,,Nike
740,,Adidas
741,,H&M
742,,H&M
743,,Adidas
744,,H&M
745,,Zara
746,,Zara
747,,Nike
748,,Adidas
749,,Gucci
750,,H&M
751,,H&M
752,,Zara
753,,H&M
754,,Adidas
755,,Nike
756,,Zara
757,,Gucci
758,,Adidas
759,,Nike
760,,Adidas
761,,Nike
762,,Adidas
763,,Adidas
764,,Gucci
765,,Zara
766,,Prada
767,,Gucci
768,,Nike
769,,Gucci
770,,Zara
771,,Prada
772,,Nike
773,,Adidas
774,,Nike
775,,Zara
776,,Zara
777,,H&M
778,,H&M
779,,Adidas
780,,Zara
781,,Prada
782,,Nike
783,,Prada
784,,Gucci
785,,Gucci
786,,Gucci
787,,Prada
788,,Adidas
789,,Gucci
790,,Prada
791,,Gucci
792,,H&M
793,,Adidas
794,,Prada
795,,Prada
796,,Zara
797,,Prada
798,,Adidas
799,,Prada
800,,H&M
801,,Gucci
802,,Zara
803,,Gucci
804,,H&M
805,,Adidas
806,,Adidas
807,,H&M
808,,Prada
809,,Nike
810,,Adidas
811,,H&M
812,,Nike
813,,Gucci
814,,Nike
815,,Gucci
816,,Adidas
817,,Gucci
818,,Prada
819,,Nike
820,,H&M
821,,Adidas
822,,H&M
823,,Nike
824,,Prada
825,,Prada
826,,Prada
827,,Nike
828,,Nike
829,,Gucci
830,,Gucci
831,,Gucci
832,,Nike
833,,Gucci
834,,Adidas
835,,Gucci
836,,Gucci
837,,Zara
838,,Prada
839,,Prada
840,,H&M
841,,Zara
842,,Nike
843,,H&M
844,,Prada
845,,Adidas
846,,H&M
847,,Gucci
848,,Adidas
849,,Gucci
850,,Nike
851,,Gucci
852,,Prada
853,,Zara
854,,H&M
855,,Nike
856,,Gucci
857,,Adidas
858,,H&M
859,,Adidas
860,,Zara
861,,Zara
862,,Prada
863,,Prada
864,,Gucci
865,,Nike
866,,Adidas
867,,H&M
868,,Gucci
869,,Prada
870,,Nike
871,,Zara
872,,Gucci
873,,H&M
874,,Prada
875,,Zara
876,,Nike
877,,Adidas
878,,Gucci
879,,Prada
880,,Zara
881,,H&M
882,,Gucci
883,,Adidas
884,,H&M
885,,Adidas
886,,Prada
887,,Adidas
888,,H&M
889,,Prada
890,,H&M
891,,Adidas
892,,Adidas
893,,H&M
894,,Zara
895,,Gucci
896,,Gucci
897,,Zara
898,,Adidas
899,,Nike
900,,Zara
901,,Adidas
902,,H&M
903,,Adidas
904,,Prada
905,,Adidas
906,,Adidas
907,,Prada
908,,Prada
909,,Prada
910,,Prada
911,,Nike
912,,Adidas
913,,H&M
914,,Prada
915,,Gucci
916,,Nike
917,,H&M
918,,Zara
919,,Gucci
920,,Nike
921,,Adidas
922,,Adidas
923,,Adidas
924,,Prada
925,,H&M
926,,Zara
927,,Zara
928,,H&M
929,,Nike
930,,Zara
931,,Gucci
932,,Zara
933,,Gucci
934,,Gucci
935,,Gucci
936,,H&M
937,,Prada
938,,Adidas
939,,H&M
940,,Prada
941,,Gucci
942,,H&M
943,,Adidas
944,,Gucci
945,,H&M
946,,Nike
947,,Zara
948,,Adidas
949,,Adidas
950,,Nike
951,,H&M
952,,Gucci
953,,Nike
954,,Nike
955,,Zara
956,,Nike
957,,H&M
958,,H&M
959,,Gucci
960,,Prada
961,,Gucci
962,,Nike
963,,Zara
964,,H&M
965,,Gucci
966,,H&M
967,,Gucci
968,,Zara
969,,H&M
970,,Prada
971,,Gucci
972,,H&M
973,,Adidas
974,,Nike
975,,Zara
976,,Zara
977,,Gucci
978,,Gucci
979,,Zara
980,,Nike
981,,Prada
982,,Gucci
983,,Prada
984,,Adidas
985,,Adidas
986,,Prada
987,,Adidas
988,,Nike
989,,Nike
990,,H&M
991,,Adidas
992,,Zara
993,,H&M
994,,H&M
995,,Adidas
996,,Nike
997,,Adidas
998,,H&M
999,,Prada
