,PurchaseId,ProductId,PurchaseDate,QuantityPurchased,PurchasePrice,SupplierName,SupplierContactInfo
0,,SSIY7ZMP,,,493.57,,
1,,MCR9LYZ9,,,476.52,,
2,,YIXPV6FR,,,472.31,,
3,,ZALZSS4U,,,407.74,,
4,,KDZA6L77,,,412.45,,
5,,S377UOIH,,,143.57,,
6,,K83LV6YK,,,250.13,,
7,,3VU19X94,,,450.96,,
8,,67IEEV4Z,,,410.24,,
9,,IEL2OUJX,,,302.96,,
10,,521KFFW8,,,52.96,,
11,,L544FPT2,,,164.62,,
12,,BLU9CZBI,,,146.25,,
13,,B9C8W5O6,,,384.11,,
14,,SFALI5R1,,,99.91,,
15,,A0JBJIIG,,,199.49,,
16,,W7FIXABP,,,163.29,,
17,,EK4X7GG4,,,169.51,,
18,,1JTL5350,,,364.82,,
19,,Z0UODJR5,,,251.52,,
20,,ZM5HVR3J,,,59.04,,
21,,1UWTXNG4,,,431.43,,
22,,KLAH0YED,,,213.68,,
23,,YWG66IA1,,,478.77,,
24,,E7DF46GB,,,267.58,,
25,,L0A0YOGQ,,,209.15,,
26,,68QN2YZE,,,347.12,,
27,,5INYEG6Q,,,207.04,,
28,,N7P462P4,,,250.36,,
29,,QILZDHSC,,,246.5,,
30,,DK0OBT0S,,,420.26,,
31,,QAB3NFSU,,,104.5,,
32,,7XUO9JII,,,297.91,,
33,,S3OBCNYG,,,280.01,,
34,,C1FCK4HD,,,166.42,,
35,,3NVXE1KR,,,368.73,,
36,,4KUX8Y35,,,73.28,,
37,,6SW9Z516,,,393.16,,
38,,W3D6XEX4,,,33.04,,
39,,BO3J0F8X,,,318.35,,
40,,SBQKZ740,,,44.84,,
41,,C7XDEV6D,,,432.14,,
42,,YEQ6Y959,,,484.02,,
43,,1ILJNCPB,,,259.64,,
44,,XM0W5H99,,,87.82,,
45,,SYV39QCL,,,440.93,,
46,,SRMXFT8L,,,37.25,,
47,,ZIJWCPB3,,,369.44,,
48,,C2SXP08T,,,138.75,,
49,,5XUDPDIX,,,320.33,,
50,,LCP3YLF1,,,306.48,,
51,,T5SVH65A,,,173.44,,
52,,YYCGGV8D,,,81.12,,
53,,VBYJB98O,,,405.54,,
54,,XZQMQL9M,,,19.28,,
55,,LGK4WRWH,,,397.87,,
56,,NBOGHRAY,,,487.48,,
57,,ZVHI4TK1,,,44.12,,
58,,5VNO67LR,,,128.54,,
59,,SOD0ZPN0,,,484.28,,
60,,84XBFS43,,,241.19,,
61,,7VUO3K1O,,,384.79,,
62,,9ZP7OAH5,,,209.75,,
63,,NACYAYP1,,,416.32,,
64,,LM8S7GE9,,,252.32,,
65,,OOC4DY7L,,,232.97,,
66,,ANDDFWMR,,,32.77,,
67,,JTWHB1G2,,,129.07,,
68,,Z2ECBIX2,,,211.78,,
69,,2ECN2D1X,,,392.09,,
70,,DXG9ZU1V,,,355.05,,
71,,SOQD5ICL,,,252.91,,
72,,10REGNFL,,,211.56,,
73,,LZHXPGGP,,,352.94,,
74,,8UKXMSA1,,,11.43,,
75,,YIBXNMY1,,,245.0,,
76,,M5SN2OLI,,,342.68,,
77,,QO8PXDGR,,,144.33,,
78,,5WNGOCW5,,,341.66,,
79,,ATQC6FAU,,,128.12,,
80,,UR4GOX56,,,191.75,,
81,,59B7Z5GA,,,378.29,,
82,,G3FFOO3A,,,220.94,,
83,,OG38LPKH,,,409.13,,
84,,AQ3M3F6W,,,84.84,,
85,,029HGEIX,,,396.66,,
86,,JUZJSGUI,,,470.62,,
87,,XR8XQN0N,,,199.83,,
88,,05F3NOOI,,,374.26,,
89,,6MDIN1MM,,,188.83,,
90,,HAFB95R5,,,214.63,,
91,,SC1GNEPM,,,220.52,,
92,,MJ3D3LOS,,,394.32,,
93,,AK8BNNRW,,,339.26,,
94,,RBDZ2608,,,496.8,,
95,,87SDD7FO,,,208.44,,
96,,8AUGQ4PV,,,119.85,,
97,,8SNGEKR5,,,249.78,,
98,,A41BYSYV,,,122.6,,
99,,VRXMO3KM,,,304.15,,
100,,QB8B5QZ6,,,181.96,,
101,,VIWPUCMJ,,,212.58,,
102,,3A7WXW92,,,142.87,,
103,,SKRVWTWE,,,498.56,,
104,,MCKIWT7X,,,269.01,,
105,,NNOB4MSC,,,226.21,,
106,,O8IRJ9FW,,,320.39,,
107,,OODOBMO0,,,68.11,,
108,,DL9K0JPY,,,422.66,,
109,,K4GALF6G,,,163.06,,
110,,W1OL2J7K,,,55.65,,
111,,FFYIAXFT,,,487.15,,
112,,WLS4YG7U,,,308.52,,
113,,T0CA0VI9,,,313.77,,
114,,G6NPTDOC,,,156.06,,
115,,LGCD0BTH,,,400.31,,
116,,S3ATWPMP,,,252.29,,
117,,UD9AR85N,,,324.12,,
118,,DS32OC18,,,103.31,,
119,,FKKYCDHD,,,337.58,,
120,,4X9MOQBZ,,,176.05,,
121,,ONNPZV3M,,,278.79,,
122,,98Q597WI,,,434.18,,
123,,5WSVBGT4,,,315.73,,
124,,BC9LY2HP,,,316.78,,
125,,4UHFVGHJ,,,155.8,,
126,,CAL71WZG,,,449.59,,
127,,LSED0PK9,,,317.3,,
128,,0UYC7WOT,,,472.22,,
129,,OZ4G743D,,,387.14,,
130,,3RKYAFW0,,,349.52,,
131,,S0RB1UG5,,,57.12,,
132,,907AMJ0H,,,253.54,,
133,,9BF5N5GZ,,,265.64,,
134,,MY71TB08,,,485.26,,
135,,ZB51GZFY,,,177.8,,
136,,YTSNFUEX,,,125.23,,
137,,6BKDI4X9,,,414.19,,
138,,JE9VWLDP,,,328.02,,
139,,BVVQWCR1,,,20.38,,
140,,A0KLH997,,,301.18,,
141,,7HPUN4EJ,,,335.83,,
142,,3QX5WROK,,,174.29,,
143,,6554P7DR,,,180.33,,
144,,5HE3Q3BV,,,355.18,,
145,,97ITR7CC,,,230.19,,
146,,PAMCGK31,,,167.48,,
147,,88AA8YB6,,,343.5,,
148,,SO9L7D59,,,312.96,,
149,,38UTIWBG,,,38.86,,
150,,ZH008SZ1,,,226.29,,
151,,6180NYAR,,,150.52,,
152,,0KZUQUNG,,,445.32,,
153,,9G3SASI5,,,327.98,,
154,,39QX8N1V,,,464.47,,
155,,5YO1F87I,,,465.91,,
156,,TM41U8YR,,,292.55,,
157,,N8C13GZ4,,,424.9,,
158,,0TKMN04W,,,278.35,,
159,,CYBZ7WH7,,,367.8,,
160,,HDVCR422,,,479.32,,
161,,PK12UA57,,,68.75,,
162,,IQ2UR8KI,,,219.05,,
163,,SEGWXT8Q,,,141.4,,
164,,LV4I5DLY,,,409.12,,
165,,V45NA4QL,,,332.96,,
166,,S928MKR5,,,69.88,,
167,,EUTTL256,,,473.54,,
168,,JIWC211A,,,397.01,,
169,,QQPGCVPJ,,,469.61,,
170,,I4PI80D2,,,232.77,,
171,,WY5HWZ01,,,452.28,,
172,,OH80OOVB,,,294.5,,
173,,YX2U2XXK,,,478.12,,
174,,NOX5WQRQ,,,311.69,,
175,,P5Y7RFKW,,,470.76,,
176,,GVFY8KBS,,,117.61,,
177,,ES43XOT1,,,183.87,,
178,,0XP4ZIQJ,,,234.88,,
179,,UZ7P1JG1,,,211.84,,
180,,9BERJU0I,,,70.06,,
181,,ZUDJQOFS,,,17.35,,
182,,X5Z97GVR,,,257.6,,
183,,5V2GBPOC,,,386.55,,
184,,FLW9Q1HI,,,340.85,,
185,,0OBDDTFO,,,163.7,,
186,,U8ZELD8V,,,278.82,,
187,,VZP86B3G,,,293.56,,
188,,2JRNA1ND,,,477.84,,
189,,Y1UW06W7,,,313.0,,
190,,I9PMBVPV,,,79.54,,
191,,1G4RS75D,,,427.61,,
192,,I87VC1QH,,,319.94,,
193,,E4OCLM85,,,446.94,,
194,,SAB1YESA,,,258.86,,
195,,L8FS3D5C,,,408.33,,
196,,FUHU0XK0,,,374.19,,
197,,23ODYL1H,,,139.35,,
198,,4NVYYHC0,,,496.04,,
199,,MJKYESE4,,,423.59,,
200,,S53ADXC9,,,384.01,,
201,,U8F7JCU6,,,382.66,,
202,,627BJKLL,,,50.48,,
203,,5W8JWZH2,,,453.4,,
204,,888NV3WD,,,82.52,,
205,,RIIPJU4F,,,205.19,,
206,,Z1D36GUZ,,,252.35,,
207,,3BEM2PXL,,,402.88,,
208,,R0UASKFS,,,275.56,,
209,,9ZDQ9U3P,,,440.48,,
210,,3W3XSVF2,,,25.76,,
211,,Y51ESCF9,,,30.17,,
212,,WWH7PYTR,,,90.59,,
213,,BHW3GQE7,,,258.71,,
214,,G1IOQ2PQ,,,368.26,,
215,,FPUBDVMX,,,300.47,,
216,,WJOZMKC0,,,154.1,,
217,,D2RHT0IY,,,254.96,,
218,,PU9WNLI2,,,276.1,,
219,,X92S0S0C,,,379.32,,
220,,DYE21R2T,,,120.22,,
221,,NA41VLDP,,,14.72,,
222,,FYTE2Z1D,,,453.94,,
223,,9EYUJDOJ,,,150.97,,
224,,ES4BEOMP,,,120.9,,
225,,L0I6FTLD,,,17.18,,
226,,91RXWASQ,,,343.51,,
227,,D0DTEANE,,,107.19,,
228,,0ZWOQ2PV,,,470.11,,
229,,XJCO10VM,,,438.71,,
230,,3M1JPC9P,,,151.96,,
231,,R18E9PJ7,,,256.33,,
232,,BIG5KYJH,,,216.7,,
233,,RKJZHSMZ,,,170.13,,
234,,3J7LF7PY,,,426.59,,
235,,UXOYY2G7,,,214.82,,
236,,LKVW5JKD,,,369.69,,
237,,B3L21GF0,,,195.14,,
238,,NNXQFRLG,,,288.51,,
239,,QFR7ALI5,,,249.11,,
240,,UXQKHE1C,,,251.93,,
241,,F6EY8TE6,,,336.2,,
242,,T69P4F5E,,,143.48,,
243,,ZA9WGNML,,,295.51,,
244,,M6FUEGL8,,,332.03,,
245,,TZD5QJ4Z,,,201.13,,
246,,SRJ96135,,,315.09,,
247,,VHEZR8CU,,,91.39,,
248,,L7H6U8X7,,,434.4,,
249,,JTWFTRNT,,,161.4,,
250,,YC173CJU,,,491.12,,
251,,P2SFSTIF,,,80.03,,
252,,O16IIMX5,,,488.86,,
253,,Y7A5IQD3,,,131.23,,
254,,0PU2TSZE,,,87.67,,
255,,JX4BRCBP,,,64.51,,
256,,81MGBOBJ,,,331.86,,
257,,CT8HR0E2,,,155.61,,
258,,2DV78IBF,,,424.4,,
259,,SZ7M77MH,,,301.8,,
260,,BHRVX2SV,,,306.85,,
261,,0A223XME,,,261.61,,
262,,FZJ2B1HQ,,,447.95,,
263,,LACS187O,,,63.76,,
264,,SFRDPMY1,,,132.72,,
265,,VQ70FHVG,,,422.95,,
266,,A86UAVG5,,,153.38,,
267,,FKWROFJP,,,492.22,,
268,,3G45JAM2,,,390.81,,
269,,UDRTZ63O,,,305.29,,
270,,TNORHE0C,,,299.38,,
271,,HTLW8QHY,,,316.84,,
272,,8RZID3Y5,,,151.72,,
273,,Q771BFWY,,,279.22,,
274,,WKRPRAFV,,,114.07,,
275,,2JKA2SGE,,,131.18,,
276,,KMYWNXAU,,,174.78,,
277,,XFI0M2VZ,,,63.7,,
278,,ZBAD4RIW,,,387.54,,
279,,AGQ3HD83,,,381.75,,
280,,YIB82C3L,,,97.39,,
281,,VZJG8PAL,,,414.67,,
282,,A8QVOCVR,,,327.87,,
283,,XFSUSPIP,,,22.55,,
284,,4MNIDW61,,,251.73,,
285,,P3NE3CLO,,,266.59,,
286,,M4P2MRS7,,,167.26,,
287,,P23HVFGB,,,421.56,,
288,,5DCIDZF4,,,311.19,,
289,,QOZSD6EH,,,495.51,,
290,,1GF85AWT,,,276.19,,
291,,W1MARLMN,,,91.57,,
292,,J5SMOOCM,,,237.17,,
293,,5O6A38XF,,,201.41,,
294,,39XJSWNZ,,,26.42,,
295,,PUME6HM0,,,345.01,,
296,,WGUAGDWT,,,51.37,,
297,,ECWTNJSF,,,150.37,,
298,,M91GPV5N,,,128.22,,
299,,X5YH3KRB,,,12.76,,
300,,L0JTBOFT,,,288.64,,
301,,CYQVD9AH,,,235.91,,
302,,9MBSO82X,,,169.71,,
303,,E2DHETKZ,,,473.07,,
304,,O02NPUM2,,,277.21,,
305,,505IOE1U,,,380.41,,
306,,RSSJLX3G,,,123.58,,
307,,F1GENGIW,,,56.81,,
308,,9MVTI6UZ,,,223.6,,
309,,BPQ8FBOO,,,213.15,,
310,,EF8AO40N,,,194.49,,
311,,Q74HN3PX,,,207.53,,
312,,HB8H62C8,,,297.38,,
313,,WC39QXZW,,,54.05,,
314,,B24RKEUO,,,300.04,,
315,,MMDO8MYZ,,,449.22,,
316,,TOM8OMC4,,,278.27,,
317,,IDXEARZR,,,446.97,,
318,,EGRDF850,,,204.48,,
319,,7ZEY16KL,,,112.05,,
320,,EWH2LAJU,,,404.14,,
321,,H5CYMPV8,,,490.9,,
322,,DHCA7G8I,,,384.22,,
323,,E8543UJ2,,,411.82,,
324,,ZTUVYO3K,,,326.74,,
325,,CZF8CAY6,,,449.04,,
326,,U6SRVE2D,,,216.4,,
327,,F6P16H3D,,,467.26,,
328,,1VTTPSH7,,,35.96,,
329,,Q27I4OXZ,,,452.62,,
330,,XU84DYX8,,,199.31,,
331,,JH0AUTVD,,,375.67,,
332,,04E2FG0P,,,485.53,,
333,,4X7UT8RR,,,236.74,,
334,,QJY2ANYL,,,375.56,,
335,,PLZR4ROL,,,202.54,,
336,,94TFIXBG,,,224.28,,
337,,G79D2WFK,,,115.16,,
338,,PKG05XJB,,,166.62,,
339,,ERQ5X0YW,,,69.6,,
340,,9FQZQ241,,,325.14,,
341,,8JQ7U5AJ,,,85.49,,
342,,MVK70G03,,,227.11,,
343,,8620HF98,,,84.16,,
344,,O35GHR7Y,,,207.74,,
345,,R3AAZPQQ,,,334.58,,
346,,2MU1I6F7,,,188.11,,
347,,2UFB0K5X,,,232.79,,
348,,1BKWJJ8C,,,339.74,,
349,,92MI3PDE,,,285.84,,
350,,OONLQQ4G,,,118.3,,
351,,7ALWSCX3,,,321.03,,
352,,EU56WP1S,,,93.2,,
353,,JUS549LY,,,98.63,,
354,,Y8IHD7N6,,,332.94,,
355,,SQ4VF67H,,,328.09,,
356,,HVLK1PWO,,,66.97,,
357,,XBERZZBE,,,63.81,,
358,,11HXEAH5,,,172.42,,
359,,CY3SJ90E,,,140.8,,
360,,YSM0YLN1,,,222.21,,
361,,3QJZIYPM,,,339.24,,
362,,2TYAFQRE,,,428.06,,
363,,VWW55P1C,,,298.66,,
364,,8B5S3BR0,,,333.14,,
365,,4SD0905Q,,,288.83,,
366,,ZEGXTASX,,,255.83,,
367,,SYIQ37PH,,,324.63,,
368,,SZZKH0NO,,,447.04,,
369,,4QR4JLHW,,,297.44,,
370,,RN64KHA8,,,492.73,,
371,,U84CYP2A,,,90.73,,
372,,K9TBNZ9U,,,12.64,,
373,,ECUTUY7T,,,330.06,,
374,,O3SFZM5W,,,351.43,,
375,,L7QPOXTU,,,417.25,,
376,,3U35OF5K,,,65.27,,
377,,9LIFILGS,,,380.09,,
378,,BWNSR5NL,,,168.87,,
379,,HFG2C84W,,,370.16,,
380,,X8RZ2H9W,,,174.98,,
381,,NC6K6Q01,,,196.01,,
382,,N7LD8LBF,,,453.15,,
383,,V9MGQQZL,,,258.91,,
384,,JPGO5HRQ,,,28.87,,
385,,2GT2ZGRX,,,208.7,,
386,,GT9RTJFS,,,309.0,,
387,,6AMSO7SX,,,10.53,,
388,,ADP6XQ59,,,263.86,,
389,,BZDREJSW,,,387.89,,
390,,Y4TCTWZC,,,359.04,,
391,,ID9MAHP9,,,331.8,,
392,,9T28RS17,,,361.3,,
393,,4PJ8U12P,,,198.15,,
394,,RRB0VH9U,,,248.67,,
395,,XNQH85O9,,,140.83,,
396,,I6EA8PDU,,,157.24,,
397,,HNGHGUNJ,,,182.47,,
398,,S3V37O7V,,,64.94,,
399,,1C8VTZXI,,,424.12,,
400,,T6WZ6GXP,,,187.03,,
401,,GBZJP9J9,,,391.57,,
402,,YJJQZEFN,,,463.86,,
403,,WNIK6QRL,,,157.24,,
404,,L2XZIC5Y,,,227.96,,
405,,OWKFX218,,,269.86,,
406,,Z5HT0YY1,,,240.06,,
407,,KSYBC8F5,,,88.97,,
408,,3ANY2NF5,,,163.81,,
409,,S7QPETR7,,,406.12,,
410,,LC6KT3G7,,,132.85,,
411,,N5E9L5GG,,,423.7,,
412,,QOKFXD27,,,403.17,,
413,,MZKDRUWH,,,162.2,,
414,,550CA83Q,,,86.24,,
415,,HANO4VB8,,,252.52,,
416,,11WZEAMV,,,38.29,,
417,,2IIAVYPJ,,,422.7,,
418,,KGCMOLV1,,,359.73,,
419,,372ECW8Z,,,369.98,,
420,,6T6CINUC,,,407.19,,
421,,VNAGY6NN,,,264.13,,
422,,JIJ57YGL,,,446.58,,
423,,CFBVGID2,,,125.85,,
424,,1RKI4ZDX,,,69.24,,
425,,5NI964D4,,,495.23,,
426,,KUF8L6Y7,,,39.28,,
427,,CCF8DCOB,,,485.12,,
428,,Y7ZA06BA,,,469.66,,
429,,ERUUK779,,,269.1,,
430,,AXXCD0HR,,,378.62,,
431,,A4DCA2FC,,,36.6,,
432,,68R19O1S,,,72.33,,
433,,XELATVQK,,,491.66,,
434,,V3GRB4Z6,,,42.06,,
435,,JRUQRVFK,,,381.05,,
436,,IVU8WORQ,,,478.38,,
437,,5L9DI2AF,,,124.45,,
438,,6RVACB46,,,288.05,,
439,,PASBXEHJ,,,98.11,,
440,,WF6A1HY0,,,319.73,,
441,,RTETNE9C,,,325.44,,
442,,9JKQS76P,,,275.2,,
443,,R55CYEJ7,,,296.5,,
444,,KX5LNX5Q,,,499.41,,
445,,Y9SQ2UJR,,,107.65,,
446,,OBAA3KZF,,,320.29,,
447,,619I3ZF9,,,419.39,,
448,,DXTRAM4F,,,316.4,,
449,,5WMFNMWX,,,165.28,,
450,,RT9I48IK,,,303.96,,
451,,3LVEVXFQ,,,77.15,,
452,,40FDHFC2,,,369.08,,
453,,MIH23ET7,,,421.46,,
454,,38S88DL2,,,345.62,,
455,,YB96VR8C,,,122.41,,
456,,N94UXTK0,,,37.49,,
457,,EU66MVJS,,,116.62,,
458,,TILCXBXU,,,158.54,,
459,,3TX184GX,,,242.82,,
460,,YJ1HYOX5,,,225.55,,
461,,R8N7745J,,,278.99,,
462,,G1DDJAAC,,,465.35,,
463,,F8VCL5EI,,,439.88,,
464,,CQZ6AGUD,,,266.09,,
465,,AJ30QH5Y,,,55.69,,
466,,0763D9BY,,,305.3,,
467,,CALXRSUL,,,456.27,,
468,,L2MZ17QN,,,475.92,,
469,,8P1ZWJ9M,,,490.53,,
470,,5KF133OH,,,492.27,,
471,,LA5YSEE6,,,475.59,,
472,,GTGFM9RN,,,237.36,,
473,,O1G8D9PK,,,245.34,,
474,,FDLZS4KK,,,106.92,,
475,,FCM4O96O,,,457.3,,
476,,VMUGBCP0,,,305.29,,
477,,AQ6KZFSA,,,271.1,,
478,,35S8E4WO,,,430.41,,
479,,0LS732LI,,,175.74,,
480,,EU3BKHD4,,,214.52,,
481,,X5LHMV7N,,,285.68,,
482,,O71QDAXX,,,82.19,,
483,,ADCJUIY1,,,28.45,,
484,,YUDODJ0N,,,53.12,,
485,,SCE6E01W,,,305.03,,
486,,1JRCVGLB,,,21.06,,
487,,E747DL6R,,,84.42,,
488,,AIWNZQC5,,,12.56,,
489,,TCVODC98,,,323.38,,
490,,RGQQJD4D,,,73.89,,
491,,5REW0Q5Z,,,284.99,,
492,,2775EUI2,,,56.36,,
493,,NNMZBP28,,,204.76,,
494,,VTD67CM8,,,344.88,,
495,,3OZJRD6N,,,18.67,,
496,,J1BTPWQO,,,141.76,,
497,,23LAO2PE,,,309.17,,
498,,73UIK99L,,,338.75,,
499,,X5DM1O51,,,271.75,,
